id,longitude,latitude,start_date,end_date,label
809,-54.7699,-17.2748,2015-09-14,2016-08-28,Soy_Millet
810,-54.7688,-17.2636,2015-09-14,2016-08-28,Soy_Millet
811,-54.7573,-17.2419,2015-09-14,2016-08-28,Soy_Millet
812,-54.7553,-17.2313,2015-09-14,2016-08-28,Soy_Millet
813,-54.7559,-17.1666,2015-09-14,2016-08-28,Soy_Millet
814,-54.6771,-17.1031,2015-09-14,2016-08-28,Soy_Millet
815,-54.6869,-17.1022,2015-09-14,2016-08-28,Soy_Millet
816,-54.7019,-17.1004,2015-09-14,2016-08-28,Soy_Millet
817,-54.7439,-16.9896,2015-09-14,2016-08-28,Soy_Millet
818,-54.0239,-16.9367,2015-09-14,2016-08-28,Soy_Millet
819,-53.9417,-16.9305,2015-09-14,2016-08-28,Soy_Millet
820,-53.9236,-16.9293,2015-09-14,2016-08-28,Soy_Millet
821,-53.9333,-16.9288,2015-09-14,2016-08-28,Soy_Millet
822,-54.0133,-16.9276,2015-09-14,2016-08-28,Soy_Millet
823,-54.0005,-16.9262,2015-09-14,2016-08-28,Soy_Millet
824,-53.9393,-16.9257,2015-09-14,2016-08-28,Soy_Millet
825,-53.9033,-16.8824,2015-09-14,2016-08-28,Soy_Millet
826,-54.0332,-16.8348,2015-09-14,2016-08-28,Soy_Millet
827,-54.0383,-16.8337,2015-09-14,2016-08-28,Soy_Millet
828,-54.6645,-16.6864,2015-09-14,2016-08-28,Soy_Millet
829,-55.1212,-15.9329,2015-09-14,2016-08-28,Soy_Millet
830,-55.364,-15.7609,2015-09-14,2016-08-28,Soy_Millet
831,-54.2136,-15.3888,2015-09-14,2016-08-28,Soy_Millet
832,-54.1684,-15.3026,2015-09-14,2016-08-28,Soy_Millet
833,-55.0492,-15.1939,2015-09-14,2016-08-28,Soy_Millet
834,-55.0402,-15.187,2015-09-14,2016-08-28,Soy_Millet
835,-54.9909,-15.1462,2015-09-14,2016-08-28,Soy_Millet
836,-53.9945,-14.9955,2015-09-14,2016-08-28,Soy_Millet
837,-56.2247,-14.5222,2015-09-14,2016-08-28,Soy_Millet
838,-56.2183,-14.5131,2015-09-14,2016-08-28,Soy_Millet
839,-57.6542,-14.2271,2015-09-14,2016-08-28,Soy_Millet
840,-57.3396,-14.1809,2015-09-14,2016-08-28,Soy_Millet
841,-57.333,-14.1808,2015-09-14,2016-08-28,Soy_Millet
842,-57.1595,-14.1689,2015-09-14,2016-08-28,Soy_Millet
843,-57.3054,-14.1681,2015-09-14,2016-08-28,Soy_Millet
844,-56.8068,-14.1558,2015-09-14,2016-08-28,Soy_Millet
845,-56.8134,-14.1536,2015-09-14,2016-08-28,Soy_Millet
846,-56.7594,-14.1515,2015-09-14,2016-08-28,Soy_Millet
847,-56.801,-14.1465,2015-09-14,2016-08-28,Soy_Millet
848,-56.8118,-14.1449,2015-09-14,2016-08-28,Soy_Millet
849,-56.7902,-13.8815,2015-09-14,2016-08-28,Soy_Millet
850,-57.3226,-13.8238,2015-09-14,2016-08-28,Soy_Millet
851,-56.2523,-13.7965,2015-09-14,2016-08-28,Soy_Millet
852,-56.2365,-13.7948,2015-09-14,2016-08-28,Soy_Millet
853,-56.2603,-13.7927,2015-09-14,2016-08-28,Soy_Millet
854,-57.5111,-13.7452,2015-09-14,2016-08-28,Soy_Millet
855,-57.8749,-13.5492,2015-09-14,2016-08-28,Soy_Millet
856,-56.2889,-13.447,2015-09-14,2016-08-28,Soy_Millet
857,-56.2911,-13.4418,2015-09-14,2016-08-28,Soy_Millet
858,-56.2998,-13.435,2015-09-14,2016-08-28,Soy_Millet
859,-56.3011,-13.4306,2015-09-14,2016-08-28,Soy_Millet
860,-57.6852,-13.4115,2015-09-14,2016-08-28,Soy_Millet
861,-57.677,-13.4038,2015-09-14,2016-08-28,Soy_Millet
862,-57.6884,-13.3999,2015-09-14,2016-08-28,Soy_Millet
863,-57.6729,-13.3962,2015-09-14,2016-08-28,Soy_Millet
864,-57.6848,-13.3953,2015-09-14,2016-08-28,Soy_Millet
865,-57.6824,-13.3894,2015-09-14,2016-08-28,Soy_Millet
866,-57.6793,-13.3822,2015-09-14,2016-08-28,Soy_Millet
867,-57.6796,-13.3753,2015-09-14,2016-08-28,Soy_Millet
868,-57.6798,-13.3675,2015-09-14,2016-08-28,Soy_Millet
869,-57.7482,-13.2785,2015-09-14,2016-08-28,Soy_Millet
870,-57.7534,-13.2771,2015-09-14,2016-08-28,Soy_Millet
871,-57.747,-13.2716,2015-09-14,2016-08-28,Soy_Millet
872,-57.7383,-13.2705,2015-09-14,2016-08-28,Soy_Millet
873,-57.7531,-13.2702,2015-09-14,2016-08-28,Soy_Millet
874,-57.7314,-13.2681,2015-09-14,2016-08-28,Soy_Millet
875,-57.7529,-13.2646,2015-09-14,2016-08-28,Soy_Millet
876,-57.7284,-13.2626,2015-09-14,2016-08-28,Soy_Millet
877,-57.7175,-13.2617,2015-09-14,2016-08-28,Soy_Millet
878,-57.6627,-13.2552,2015-09-14,2016-08-28,Soy_Millet
879,-57.6728,-13.2548,2015-09-14,2016-08-28,Soy_Millet
880,-58.1761,-12.7977,2015-09-14,2016-08-28,Soy_Millet
881,-58.1725,-12.7874,2015-09-14,2016-08-28,Soy_Millet
882,-58.1973,-12.7641,2015-09-14,2016-08-28,Soy_Millet
883,-55.7272,-12.5825,2015-09-14,2016-08-28,Soy_Millet
884,-55.5893,-12.325,2015-09-14,2016-08-28,Soy_Millet
885,-55.5462,-12.2464,2015-09-14,2016-08-28,Soy_Millet
886,-55.5411,-12.1997,2015-09-14,2016-08-28,Soy_Millet
887,-55.5211,-12.1063,2015-09-14,2016-08-28,Soy_Millet
888,-55.5196,-12.0011,2015-09-14,2016-08-28,Soy_Millet
889,-58.838,-13.8577,2015-09-14,2016-08-28,Soy_Cotton
890,-56.0274,-12.8359,2014-09-14,2015-08-29,Soy_Cotton
891,-54.897,-15.506,2014-09-14,2015-08-29,Soy_Cotton
892,-55.1974,-15.391,2015-09-14,2016-08-28,Soy_Cotton
893,-57.966,-13.4745,2015-09-14,2016-08-28,Soy_Cotton
894,-55.3035,-15.8836,2015-09-14,2016-08-28,Soy_Cotton
895,-56.3342,-12.7516,2014-09-14,2015-08-29,Soy_Cotton
896,-56.0597,-13.023,2014-09-14,2015-08-29,Soy_Cotton
897,-56.3817,-12.9004,2014-09-14,2015-08-29,Soy_Cotton
898,-59.2835,-13.5153,2015-09-14,2016-08-28,Soy_Cotton
899,-57.8471,-13.5075,2015-09-14,2016-08-28,Soy_Cotton
900,-54.4561,-17.1491,2015-09-14,2016-08-28,Soy_Cotton
901,-58.7863,-13.8517,2015-09-14,2016-08-28,Soy_Cotton
902,-54.5175,-15.581,2014-09-14,2015-08-29,Soy_Cotton
903,-59.1194,-13.5184,2015-09-14,2016-08-28,Soy_Cotton
904,-58.9423,-13.535,2015-09-14,2016-08-28,Soy_Cotton
905,-58.7597,-13.4369,2014-09-14,2015-08-29,Soy_Cotton
906,-58.7587,-13.8308,2015-09-14,2016-08-28,Soy_Cotton
907,-54.9815,-15.3375,2015-09-14,2016-08-28,Soy_Cotton
908,-58.8349,-13.6227,2015-09-14,2016-08-28,Soy_Cotton
909,-56.4061,-12.9018,2014-09-14,2015-08-29,Soy_Cotton
910,-56.4948,-14.2756,2015-09-14,2016-08-28,Soy_Cotton
911,-55.1105,-15.2227,2015-09-14,2016-08-28,Soy_Cotton
912,-55.1126,-15.2569,2015-09-14,2016-08-28,Soy_Cotton
913,-55.051,-15.489,2015-09-14,2016-08-28,Soy_Cotton
914,-59.2961,-13.622,2015-09-14,2016-08-28,Soy_Cotton
915,-55.2099,-15.3938,2015-09-14,2016-08-28,Soy_Cotton
916,-58.7496,-13.2293,2015-09-14,2016-08-28,Soy_Cotton
917,-54.1582,-15.6182,2014-09-14,2015-08-29,Soy_Cotton
918,-57.9901,-14.0983,2015-09-14,2016-08-28,Soy_Cotton
919,-58.7356,-13.2279,2015-09-14,2016-08-28,Soy_Cotton
920,-55.3701,-15.483,2015-09-14,2016-08-28,Soy_Cotton
921,-55.6158,-15.4649,2015-09-14,2016-08-28,Soy_Cotton
922,-58.7524,-13.2313,2014-09-14,2015-08-29,Soy_Cotton
923,-55.087,-15.2241,2015-09-14,2016-08-28,Soy_Cotton
924,-54.7359,-15.5202,2015-09-14,2016-08-28,Soy_Cotton
925,-54.6561,-15.5069,2015-09-14,2016-08-28,Soy_Cotton
926,-57.9872,-14.0913,2014-09-14,2015-08-29,Soy_Cotton
927,-55.2428,-15.501,2015-09-14,2016-08-28,Soy_Cotton
928,-59.3,-13.6002,2015-09-14,2016-08-28,Soy_Cotton
929,-58.7593,-13.3106,2015-09-14,2016-08-28,Soy_Cotton
930,-59.2855,-13.5513,2015-09-14,2016-08-28,Soy_Cotton
931,-58.9254,-13.5242,2015-09-14,2016-08-28,Soy_Cotton
932,-58.8673,-13.7874,2015-09-14,2016-08-28,Soy_Cotton
933,-54.606,-15.5399,2014-09-14,2015-08-29,Soy_Cotton
934,-58.7136,-13.0752,2014-09-14,2015-08-29,Soy_Cotton
935,-58.7595,-13.3199,2015-09-14,2016-08-28,Soy_Cotton
936,-55.3097,-15.894,2015-09-14,2016-08-28,Soy_Cotton
937,-58.9289,-13.5369,2015-09-14,2016-08-28,Soy_Cotton
938,-58.8308,-13.7699,2015-09-14,2016-08-28,Soy_Cotton
939,-55.195,-15.3114,2015-09-14,2016-08-28,Soy_Cotton
940,-55.1448,-16.3979,2015-09-14,2016-08-28,Soy_Cotton
941,-53.8834,-15.0857,2015-09-14,2016-08-28,Soy_Cotton
942,-57.2741,-14.1728,2015-09-14,2016-08-28,Soy_Cotton
943,-54.0647,-14.9977,2015-09-14,2016-08-28,Soy_Cotton
944,-59.1152,-13.5442,2015-09-14,2016-08-28,Soy_Cotton
945,-55.0091,-15.3641,2015-09-14,2016-08-28,Soy_Cotton
946,-57.99,-13.4336,2015-09-14,2016-08-28,Soy_Cotton
947,-54.8127,-15.5416,2015-09-14,2016-08-28,Soy_Cotton
948,-57.8214,-14.2958,2015-09-14,2016-08-28,Soy_Cotton
949,-57.0935,-13.9081,2015-09-14,2016-08-28,Soy_Cotton
950,-57.9919,-14.1338,2014-09-14,2015-08-29,Soy_Cotton
951,-58.8057,-13.8578,2015-09-14,2016-08-28,Soy_Cotton
952,-58.7578,-13.3013,2015-09-14,2016-08-28,Soy_Cotton
953,-54.7106,-15.4996,2014-09-14,2015-08-29,Soy_Cotton
954,-55.2425,-15.6622,2015-09-14,2016-08-28,Soy_Cotton
955,-57.9716,-13.4639,2015-09-14,2016-08-28,Soy_Cotton
956,-55.1722,-16.4102,2015-09-14,2016-08-28,Soy_Cotton
957,-55.0899,-16.3647,2015-09-14,2016-08-28,Soy_Cotton
958,-55.1769,-15.5358,2015-09-14,2016-08-28,Soy_Cotton
959,-55.1486,-15.2897,2015-09-14,2016-08-28,Soy_Cotton
960,-55.1526,-15.2689,2015-09-14,2016-08-28,Soy_Cotton
961,-57.8516,-13.4921,2015-09-14,2016-08-28,Soy_Cotton
962,-59.1324,-13.5943,2015-09-14,2016-08-28,Soy_Cotton
963,-59.2857,-13.6061,2015-09-14,2016-08-28,Soy_Cotton
964,-58.0367,-13.3176,2014-09-14,2015-08-29,Soy_Cotton
965,-55.2101,-15.3713,2015-09-14,2016-08-28,Soy_Cotton
966,-54.9007,-15.4934,2014-09-14,2015-08-29,Soy_Cotton
967,-58.7605,-13.8169,2015-09-14,2016-08-28,Soy_Cotton
968,-54.0735,-14.9907,2015-09-14,2016-08-28,Soy_Cotton
969,-55.0833,-16.361,2015-09-14,2016-08-28,Soy_Cotton
970,-55.0877,-15.256,2015-09-14,2016-08-28,Soy_Cotton
971,-54.6791,-15.5065,2015-09-14,2016-08-28,Soy_Cotton
972,-58.8422,-13.7038,2015-09-14,2016-08-28,Soy_Cotton
973,-54.0648,-15.1542,2015-09-14,2016-08-28,Soy_Cotton
974,-53.9677,-16.8454,2015-09-14,2016-08-28,Soy_Cotton
975,-57.9841,-14.171,2014-09-14,2015-08-29,Soy_Cotton
976,-54.1422,-15.6169,2014-09-14,2015-08-29,Soy_Cotton
977,-59.2952,-13.5689,2015-09-14,2016-08-28,Soy_Cotton
978,-58.9122,-13.5263,2015-09-14,2016-08-28,Soy_Cotton
979,-54.9641,-15.3399,2015-09-14,2016-08-28,Soy_Cotton
980,-54.8449,-15.5269,2014-09-14,2015-08-29,Soy_Cotton
981,-54.6096,-15.5308,2014-09-14,2015-08-29,Soy_Cotton
982,-58.7732,-13.8497,2015-09-14,2016-08-28,Soy_Cotton
983,-58.7731,-13.3333,2014-09-14,2015-08-29,Soy_Cotton
984,-58.7446,-13.2477,2015-09-14,2016-08-28,Soy_Cotton
985,-56.1108,-13.4603,2015-09-14,2016-08-28,Soy_Cotton
986,-55.3864,-15.4975,2015-09-14,2016-08-28,Soy_Cotton
987,-58.8184,-13.6097,2015-09-14,2016-08-28,Soy_Cotton
988,-54.7062,-15.5034,2014-09-14,2015-08-29,Soy_Cotton
989,-58.8871,-13.5425,2015-09-14,2016-08-28,Soy_Cotton
990,-55.1286,-15.2503,2015-09-14,2016-08-28,Soy_Cotton
991,-55.3047,-16.1627,2015-09-14,2016-08-28,Soy_Cotton
992,-54.922,-15.4707,2015-09-14,2016-08-28,Soy_Cotton
993,-54.4653,-17.1483,2015-09-14,2016-08-28,Soy_Cotton
994,-55.2242,-15.654,2015-09-14,2016-08-28,Soy_Cotton
995,-55.054,-15.4043,2015-09-14,2016-08-28,Soy_Cotton
996,-58.0152,-13.2613,2014-09-14,2015-08-29,Soy_Cotton
997,-58.8281,-13.7799,2015-09-14,2016-08-28,Soy_Cotton
998,-55.1872,-15.3865,2015-09-14,2016-08-28,Soy_Cotton
999,-56.0885,-13.0419,2014-09-14,2015-08-29,Soy_Cotton
1000,-57.2108,-13.871,2015-09-14,2016-08-28,Soy_Cotton
1001,-54.5417,-15.5749,2014-09-14,2015-08-29,Soy_Cotton
1002,-53.989,-16.8289,2015-09-14,2016-08-28,Soy_Cotton
1003,-55.3187,-15.5105,2015-09-14,2016-08-28,Soy_Cotton
1004,-55.0643,-15.4059,2015-09-14,2016-08-28,Soy_Cotton
1005,-54.5142,-15.5789,2014-09-14,2015-08-29,Soy_Cotton
1006,-55.1899,-15.3413,2015-09-14,2016-08-28,Soy_Cotton
1007,-58.8651,-13.846,2015-09-14,2016-08-28,Soy_Cotton
1008,-58.8859,-13.8032,2015-09-14,2016-08-28,Soy_Cotton
1009,-58.7716,-13.8274,2015-09-14,2016-08-28,Soy_Cotton
1010,-59.281,-13.5628,2015-09-14,2016-08-28,Soy_Cotton
1011,-57.9471,-13.483,2015-09-14,2016-08-28,Soy_Cotton
1012,-54.0339,-15.1479,2015-09-14,2016-08-28,Soy_Cotton
1013,-58.7023,-13.0731,2015-09-14,2016-08-28,Soy_Cotton
1014,-54.9274,-15.4668,2015-09-14,2016-08-28,Soy_Cotton
1015,-57.1175,-13.9089,2014-09-14,2015-08-29,Soy_Cotton
1016,-58.777,-13.868,2015-09-14,2016-08-28,Soy_Cotton
1017,-55.3019,-16.1491,2015-09-14,2016-08-28,Soy_Cotton
1018,-57.2589,-14.1726,2015-09-14,2016-08-28,Soy_Cotton
1019,-55.2002,-15.6262,2015-09-14,2016-08-28,Soy_Cotton
1020,-57.8254,-13.3868,2015-09-14,2016-08-28,Soy_Cotton
1021,-56.0421,-13.664,2015-09-14,2016-08-28,Soy_Cotton
1022,-58.6885,-13.0755,2014-09-14,2015-08-29,Soy_Cotton
1023,-57.9872,-14.0797,2014-09-14,2015-08-29,Soy_Cotton
1024,-58.7072,-13.0913,2015-09-14,2016-08-28,Soy_Cotton
1025,-54.0277,-16.9296,2015-09-14,2016-08-28,Soy_Cotton
1026,-54.0449,-16.9337,2015-09-14,2016-08-28,Soy_Cotton
1027,-58.8477,-13.7924,2015-09-14,2016-08-28,Soy_Cotton
1028,-57.203,-13.8877,2015-09-14,2016-08-28,Soy_Cotton
1029,-55.5029,-15.5062,2015-09-14,2016-08-28,Soy_Cotton
1030,-53.809,-15.1193,2015-09-14,2016-08-28,Soy_Cotton
1031,-59.2856,-13.6007,2015-09-14,2016-08-28,Soy_Cotton
1032,-54.7272,-15.517,2015-09-14,2016-08-28,Soy_Cotton
1033,-54.5101,-15.5783,2014-09-14,2015-08-29,Soy_Cotton
1034,-54.6234,-15.5092,2014-09-14,2015-08-29,Soy_Cotton
1035,-55.1504,-15.2975,2015-09-14,2016-08-28,Soy_Cotton
1036,-57.6887,-13.4563,2015-09-14,2016-08-28,Soy_Cotton
1037,-55.1929,-15.3026,2015-09-14,2016-08-28,Soy_Cotton
1038,-54.6095,-15.5142,2014-09-14,2015-08-29,Soy_Cotton
1039,-56.0431,-13.6727,2015-09-14,2016-08-28,Soy_Cotton
1040,-57.9553,-13.4936,2015-09-14,2016-08-28,Soy_Cotton
1041,-58.0305,-13.329,2015-09-14,2016-08-28,Soy_Cotton
1042,-55.2151,-15.418,2015-09-14,2016-08-28,Soy_Cotton
1043,-58.9686,-13.5316,2015-09-14,2016-08-28,Soy_Cotton
1044,-54.9788,-15.3195,2015-09-14,2016-08-28,Soy_Cotton
1045,-58.7502,-13.2169,2014-09-14,2015-08-29,Soy_Cotton
1046,-54.9958,-15.3632,2015-09-14,2016-08-28,Soy_Cotton
1047,-54.7363,-15.5194,2014-09-14,2015-08-29,Soy_Cotton
1048,-54.6227,-15.5139,2015-09-14,2016-08-28,Soy_Cotton
1049,-55.0087,-15.3713,2015-09-14,2016-08-28,Soy_Cotton
1050,-54.0779,-15.0003,2015-09-14,2016-08-28,Soy_Cotton
1051,-54.6375,-15.5054,2015-09-14,2016-08-28,Soy_Cotton
1052,-55.1016,-15.2308,2015-09-14,2016-08-28,Soy_Cotton
1053,-54.724,-15.5161,2014-09-14,2015-08-29,Soy_Cotton
1054,-55.485,-15.5219,2015-09-14,2016-08-28,Soy_Cotton
1055,-55.4799,-15.5025,2015-09-14,2016-08-28,Soy_Cotton
1056,-58.859,-13.7953,2015-09-14,2016-08-28,Soy_Cotton
1057,-55.1878,-15.8214,2015-09-14,2016-08-28,Soy_Cotton
1058,-58.8787,-13.8312,2015-09-14,2016-08-28,Soy_Cotton
1059,-55.2124,-15.6539,2015-09-14,2016-08-28,Soy_Cotton
1060,-55.035,-15.3801,2015-09-14,2016-08-28,Soy_Cotton
1061,-57.7022,-13.4693,2015-09-14,2016-08-28,Soy_Cotton
1062,-55.6131,-15.4543,2015-09-14,2016-08-28,Soy_Cotton
1063,-58.7606,-13.4046,2014-09-14,2015-08-29,Soy_Cotton
1064,-55.0473,-15.3924,2015-09-14,2016-08-28,Soy_Cotton
1065,-59.0956,-13.5968,2015-09-14,2016-08-28,Soy_Cotton
1066,-59.2379,-13.9777,2015-09-14,2016-08-28,Soy_Cotton
1067,-58.7545,-13.243,2014-09-14,2015-08-29,Soy_Cotton
1068,-58.8007,-13.8472,2015-09-14,2016-08-28,Soy_Cotton
1069,-58.841,-13.7283,2015-09-14,2016-08-28,Soy_Cotton
1070,-57.0669,-13.9146,2015-09-14,2016-08-28,Soy_Cotton
1071,-55.032,-16.3568,2015-09-14,2016-08-28,Soy_Cotton
1072,-59.1121,-13.5281,2015-09-14,2016-08-28,Soy_Cotton
1073,-56.1204,-13.4616,2015-09-14,2016-08-28,Soy_Cotton
1074,-59.282,-13.6456,2015-09-14,2016-08-28,Soy_Cotton
1075,-55.3114,-15.9071,2015-09-14,2016-08-28,Soy_Cotton
1076,-55.2369,-15.5011,2015-09-14,2016-08-28,Soy_Cotton
1077,-56.1373,-13.4554,2015-09-14,2016-08-28,Soy_Cotton
1078,-54.6283,-15.506,2014-09-14,2015-08-29,Soy_Cotton
1079,-55.3102,-15.8764,2015-09-14,2016-08-28,Soy_Cotton
1080,-54.0847,-16.818,2015-09-14,2016-08-28,Soy_Cotton
1081,-54.7055,-15.5069,2015-09-14,2016-08-28,Soy_Cotton
1082,-57.9435,-14.3871,2014-09-14,2015-08-29,Soy_Cotton
1083,-54.7597,-15.5244,2014-09-14,2015-08-29,Soy_Cotton
1084,-57.9564,-13.466,2015-09-14,2016-08-28,Soy_Cotton
1085,-55.6255,-15.4729,2015-09-14,2016-08-28,Soy_Cotton
1086,-58.7548,-13.2475,2015-09-14,2016-08-28,Soy_Cotton
1087,-55.3602,-15.484,2015-09-14,2016-08-28,Soy_Cotton
1088,-56.4236,-12.8043,2014-09-14,2015-08-29,Soy_Cotton
1089,-58.7572,-13.3515,2014-09-14,2015-08-29,Soy_Cotton
1090,-55.1881,-15.3721,2015-09-14,2016-08-28,Soy_Cotton
1091,-58.7667,-13.45,2015-09-14,2016-08-28,Soy_Cotton
1092,-57.9908,-14.0895,2015-09-14,2016-08-28,Soy_Cotton
1093,-55.1995,-15.6227,2015-09-14,2016-08-28,Soy_Cotton
1094,-57.2074,-13.8784,2015-09-14,2016-08-28,Soy_Cotton
1095,-57.9529,-13.8478,2015-09-14,2016-08-28,Soy_Cotton
1096,-55.0732,-15.4093,2015-09-14,2016-08-28,Soy_Cotton
1097,-55.3696,-15.4875,2015-09-14,2016-08-28,Soy_Cotton
1098,-58.8987,-13.5278,2015-09-14,2016-08-28,Soy_Cotton
1099,-55.6139,-15.4727,2015-09-14,2016-08-28,Soy_Cotton
1100,-54.3,-17.172,2015-09-14,2016-08-28,Soy_Cotton
1101,-58.8368,-13.6358,2015-09-14,2016-08-28,Soy_Cotton
1102,-57.8621,-14.2993,2015-09-14,2016-08-28,Soy_Cotton
1103,-54.7415,-15.5157,2015-09-14,2016-08-28,Soy_Cotton
1104,-54.6855,-15.5054,2015-09-14,2016-08-28,Soy_Cotton
1105,-58.789,-13.8642,2015-09-14,2016-08-28,Soy_Cotton
1106,-53.8213,-15.1286,2015-09-14,2016-08-28,Soy_Cotton
1107,-58.7709,-13.8086,2015-09-14,2016-08-28,Soy_Cotton
1108,-57.0675,-13.9156,2014-09-14,2015-08-29,Soy_Cotton
1109,-56.1154,-13.4622,2015-09-14,2016-08-28,Soy_Cotton
1110,-57.8382,-14.2947,2015-09-14,2016-08-28,Soy_Cotton
1111,-59.282,-13.6129,2015-09-14,2016-08-28,Soy_Cotton
1112,-55.176,-15.3204,2015-09-14,2016-08-28,Soy_Cotton
1113,-54.6912,-15.5036,2015-09-14,2016-08-28,Soy_Cotton
1114,-54.7623,-15.5276,2015-09-14,2016-08-28,Soy_Cotton
1115,-58.8395,-13.6602,2015-09-14,2016-08-28,Soy_Cotton
1116,-58.866,-13.8588,2015-09-14,2016-08-28,Soy_Cotton
1117,-56.0449,-13.0107,2014-09-14,2015-08-29,Soy_Cotton
1118,-53.8745,-15.0835,2015-09-14,2016-08-28,Soy_Cotton
1119,-54.4247,-15.5738,2015-09-14,2016-08-28,Soy_Cotton
1120,-57.8317,-14.2938,2015-09-14,2016-08-28,Soy_Cotton
1121,-57.9593,-13.4848,2015-09-14,2016-08-28,Soy_Cotton
1122,-58.695,-13.0667,2015-09-14,2016-08-28,Soy_Cotton
1123,-58.8316,-13.6088,2015-09-14,2016-08-28,Soy_Cotton
1124,-53.9257,-15.042,2015-09-14,2016-08-28,Soy_Cotton
1125,-55.2043,-15.361,2015-09-14,2016-08-28,Soy_Cotton
1126,-54.292,-17.1786,2015-09-14,2016-08-28,Soy_Cotton
1127,-58.7971,-13.8619,2015-09-14,2016-08-28,Soy_Cotton
1128,-58.8149,-13.5803,2015-09-14,2016-08-28,Soy_Cotton
1129,-55.171,-15.3685,2015-09-14,2016-08-28,Soy_Cotton
1130,-59.2999,-13.587,2015-09-14,2016-08-28,Soy_Cotton
1131,-54.6414,-15.5136,2015-09-14,2016-08-28,Soy_Cotton
1132,-55.5368,-15.4955,2015-09-14,2016-08-28,Soy_Cotton
1133,-58.7407,-13.2278,2014-09-14,2015-08-29,Soy_Cotton
1134,-58.0351,-13.0713,2014-09-14,2015-08-29,Soy_Cotton
1135,-57.9614,-13.4526,2015-09-14,2016-08-28,Soy_Cotton
1136,-54.9832,-15.3435,2015-09-14,2016-08-28,Soy_Cotton
1137,-55.2077,-15.617,2015-09-14,2016-08-28,Soy_Cotton
1138,-58.7625,-13.4366,2015-09-14,2016-08-28,Soy_Cotton
1139,-58.7004,-13.085,2015-09-14,2016-08-28,Soy_Cotton
1140,-59.2856,-13.5062,2015-09-14,2016-08-28,Soy_Cotton
1141,-55.062,-15.4845,2014-09-14,2015-08-29,Soy_Cotton
1142,-55.17,-15.3088,2015-09-14,2016-08-28,Soy_Cotton
1143,-57.2837,-14.1738,2015-09-14,2016-08-28,Soy_Cotton
1144,-54.4622,-17.1574,2015-09-14,2016-08-28,Soy_Cotton
1145,-56.1304,-13.4547,2015-09-14,2016-08-28,Soy_Cotton
1146,-54.6844,-15.5046,2014-09-14,2015-08-29,Soy_Cotton
1147,-58.7699,-13.3716,2015-09-14,2016-08-28,Soy_Cotton
1148,-55.3312,-15.8263,2015-09-14,2016-08-28,Soy_Cotton
1149,-55.1895,-15.316,2015-09-14,2016-08-28,Soy_Cotton
1150,-54.0661,-16.9498,2015-09-14,2016-08-28,Soy_Cotton
1151,-55.2189,-15.4264,2015-09-14,2016-08-28,Soy_Cotton
1152,-58.832,-13.7397,2015-09-14,2016-08-28,Soy_Cotton
1153,-55.0244,-15.3824,2015-09-14,2016-08-28,Soy_Cotton
1154,-59.2933,-13.6312,2015-09-14,2016-08-28,Soy_Cotton
1155,-53.7861,-15.1291,2015-09-14,2016-08-28,Soy_Cotton
1156,-55.1461,-15.5363,2014-09-14,2015-08-29,Soy_Cotton
1157,-57.2361,-14.1622,2015-09-14,2016-08-28,Soy_Cotton
1158,-55.1652,-15.3177,2015-09-14,2016-08-28,Soy_Cotton
1159,-58.8922,-13.8487,2015-09-14,2016-08-28,Soy_Cotton
1160,-57.9892,-14.1166,2015-09-14,2016-08-28,Soy_Cotton
1161,-58.8396,-13.7538,2015-09-14,2016-08-28,Soy_Cotton
1162,-58.6073,-12.9995,2015-09-14,2016-08-28,Soy_Cotton
1163,-55.315,-15.5151,2015-09-14,2016-08-28,Soy_Cotton
1164,-57.9914,-14.1025,2014-09-14,2015-08-29,Soy_Cotton
1165,-56.113,-13.4619,2015-09-14,2016-08-28,Soy_Cotton
1166,-55.8205,-12.8265,2015-09-14,2016-08-28,Soy_Cotton
1167,-54.7172,-15.5052,2015-09-14,2016-08-28,Soy_Cotton
1168,-55.2092,-15.6196,2014-09-14,2015-08-29,Soy_Cotton
1169,-55.0659,-15.4856,2014-09-14,2015-08-29,Soy_Cotton
1170,-58.8642,-13.8032,2015-09-14,2016-08-28,Soy_Cotton
1171,-54.0483,-16.9477,2015-09-14,2016-08-28,Soy_Cotton
1172,-58.8378,-13.6469,2015-09-14,2016-08-28,Soy_Cotton
1173,-58.6984,-13.0806,2014-09-14,2015-08-29,Soy_Cotton
1174,-55.0971,-15.245,2015-09-14,2016-08-28,Soy_Cotton
1175,-58.6935,-13.0785,2015-09-14,2016-08-28,Soy_Cotton
1176,-54.9231,-15.4815,2014-09-14,2015-08-29,Soy_Cotton
1177,-57.2024,-13.8981,2015-09-14,2016-08-28,Soy_Cotton
1178,-58.7542,-13.3512,2015-09-14,2016-08-28,Soy_Cotton
1179,-54.0596,-16.9475,2015-09-14,2016-08-28,Soy_Cotton
1180,-57.9906,-14.1126,2014-09-14,2015-08-29,Soy_Cotton
1181,-55.1125,-15.2406,2015-09-14,2016-08-28,Soy_Cotton
1182,-54.9725,-15.3488,2015-09-14,2016-08-28,Soy_Cotton
1183,-57.0794,-13.9128,2015-09-14,2016-08-28,Soy_Cotton
1184,-59.1241,-13.5461,2015-09-14,2016-08-28,Soy_Cotton
1185,-55.0714,-15.4683,2015-09-14,2016-08-28,Soy_Cotton
